Site_ID,Itteration,Observer,Time,Date,Plantation,Tree_Rich,Tree_Abu,Tree_Hei,Tree_Cov,Shrub_Rich,Shrub_Abu,Shrub_Hei,Shrub_Cov,Suc_Rich,Suc_Abu,Suc_Hei,Suc_Cov,Fern_Rich,Fern_Abu,Fern_Hei,Fern_Cov,Sed_Rich,Sed_Abu,Sed_Hei,Sed_Cov,Forb_Rich,Forb_Abu,Forb_Hei,Forb_Cov,Bulb_Rich,Bulb_Abu,Bulb_Hei,Bulb_Cov,Grass_Rich,Grass_Abu,Grass_Hei,Grass_Cov,Bram_Rich,Bram_Abu,Bram_Hei,Bram_Cov,Grou_Cov,Rock_Cov,Climb_Rich,Climb_Abu,Climb_Hei,Climb_Cov
Site_34,5,Rudi,12:45,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,20,20,0,0,0,0,3,15,25,80,0,0,0,0,0,0,0,0,0,0
Site_34,6,Rudi,12:45,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,25,25,0,0,0,0,2,18,25,75,0,0,0,0,0,0,0,0,0,0
Site_34,7,Rudi,12:45,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,25,30,0,0,0,0,2,12,20,65,0,0,0,0,5,0,0,0,0,0
Site_34,8,Rudi,12:45,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,20,30,0,0,0,0,2,11,25,65,0,0,0,0,5,0,0,0,0,0
Site_34,9,Rudi,12:45,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,20,40,0,0,0,0,2,13,20,60,0,0,0,0,0,0,0,0,0,0
Site_34,10,Rudi,12:45,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,15,15,0,0,0,0,3,17,15,80,0,0,0,0,5,0,0,0,0,0
Site_34,11,Rudi,12:45,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,15,15,0,0,0,0,4,18,25,80,0,0,0,0,5,0,0,0,0,0
Site_34,12,Rudi,12:45,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,25,10,0,0,0,0,3,20,30,90,0,0,0,0,0,0,0,0,0,0
Site_35,1,Jurie,14:47,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,20,10,0,0,0,0,1,19,30,80,0,0,0,0,10,0,0,0,0,0
Site_35,2,Jurie,14:47,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,30,95,0,0,0,0,5,0,0,0,0,0
Site_35,3,Jurie,14:47,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5,0,0,0,0,3,34,15,90,0,0,0,0,5,0,0,0,0,0
Site_35,4,Jurie,14:47,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,0,0,0,0,2,33,30,90,0,0,0,0,5,0,0,0,0,0
Site_35,5,Jurie,14:47,07/03/2020,Linwood,0,0,0,0,1,1,100,75,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,5,0,0,0,0,1,17,15,15,0,0,0,0,5,0,0,0,0,0
Site_35,6,Jurie,14:47,07/03/2020,Linwood,0,0,0,0,1,2,45,5,0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,5,0,0,0,0,2,27,20,90,0,0,0,0,0,0,0,0,0,0
Site_35,7,Jurie,14:47,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,5,0,0,0,0,1,23,35,90,0,0,0,0,5,0,0,0,0,0
Site_35,8,Jurie,14:47,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,15,5,0,0,0,0,2,27,30,90,0,0,0,0,5,0,0,0,0,0
Site_35,9,Jurie,14:47,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,25,10,0,0,0,0,1,23,20,85,0,0,0,0,5,0,0,0,0,0
Site_35,10,Jurie,14:47,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,15,10,0,0,0,0,2,25,40,85,0,0,0,0,5,0,0,0,0,0
Site_35,11,Jurie,14:47,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,20,5,0,0,0,0,3,28,20,90,0,0,0,0,5,0,0,0,0,0
Site_35,12,Jurie,14:47,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,20,5,0,0,0,0,1,16,20,80,0,0,0,0,15,0,0,0,0,0
Site_35,1,Rudi,14:47,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,15,5,0,0,0,0,2,18,15,90,0,0,0,0,5,0,0,0,0,0
Site_35,2,Rudi,14:47,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,10,10,0,0,0,0,2,14,25,80,0,0,0,0,10,0,0,0,0,0
Site_35,3,Rudi,14:47,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,20,20,0,0,0,0,2,18,15,80,0,0,0,0,0,0,0,0,0,0
Site_35,4,Rudi,14:47,07/03/2020,Linwood,0,0,0,0,1,1,25,10,0,0,0,0,0,0,0,0,0,0,0,0,3,12,10,5,0,0,0,0,1,16,15,70,0,0,0,0,15,0,0,0,0,0
Site_35,5,Rudi,14:47,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,5,30,0,0,0,0,1,13,10,65,0,0,0,0,5,0,0,0,0,0
Site_35,6,Rudi,14:47,07/03/2020,Linwood,0,0,0,0,1,1,35,5,0,0,0,0,0,0,0,0,0,0,0,0,4,10,20,35,0,0,0,0,2,14,15,60,0,0,0,0,0,0,0,0,0,0
Site_35,7,Rudi,14:47,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,15,25,0,0,0,0,2,25,25,75,0,0,0,0,0,0,0,0,0,0
Site_35,8,Rudi,14:47,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,20,15,0,0,0,0,2,21,20,80,0,0,0,0,5,0,0,0,0,0
Site_35,9,Rudi,14:47,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,20,15,0,0,0,0,2,19,20,85,0,0,0,0,0,0,0,0,0,0
Site_35,10,Rudi,14:47,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,10,10,0,0,0,0,2,20,20,85,0,0,0,0,5,0,0,0,0,0
Site_35,11,Rudi,14:47,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,10,10,0,0,0,0,3,15,30,90,0,0,0,0,0,0,0,0,0,0
Site_35,12,Rudi,14:47,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,25,15,0,0,0,0,2,21,25,85,0,0,0,0,0,0,0,0,0,0
Site_36,1,Jurie,10:52,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,1,2,15,5,0,0,0,0,0,0,0,0,0,0,0,0,2,24,25,90,0,0,0,0,5,0,0,0,0,0
Site_36,2,Jurie,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,1,4,20,5,0,0,0,0,2,27,15,20,0,0,0,0,2,25,30,75,0,0,0,0,0,0,0,0,0,0
Site_36,3,Jurie,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,1,2,15,5,0,0,0,0,0,0,0,0,0,0,0,0,1,29,30,90,0,0,0,0,5,0,0,0,0,0
Site_36,4,Jurie,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,3,11,20,5,0,0,0,0,1,26,30,85,0,0,0,0,5,0,0,0,0,0
Site_36,5,Jurie,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,1,3,40,5,0,0,0,0,2,16,25,5,0,0,0,0,2,20,35,75,0,0,0,0,15,0,0,0,0,0
Site_36,6,Jurie,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,20,5,0,0,0,0,2,24,30,95,0,0,0,0,0,0,0,0,0,0
Site_36,7,Jurie,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,1,3,25,5,0,0,0,0,2,11,15,5,0,0,0,0,2,35,25,90,0,0,0,0,0,0,0,0,0,0
Site_36,8,Jurie,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,5,0,0,0,0,2,27,30,80,0,0,0,0,15,0,0,0,0,0
Site_36,9,Jurie,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,1,4,25,5,0,0,0,0,2,20,20,15,0,0,0,0,2,24,35,80,0,0,0,0,0,0,0,0,0,0
Site_36,10,Jurie,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,30,10,0,0,0,0,3,25,45,85,0,0,0,0,5,0,0,0,0,0
Site_36,11,Jurie,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,1,3,25,5,0,0,0,0,2,23,15,30,0,0,0,0,3,23,20,55,0,0,0,0,5,5,0,0,0,0
Site_36,12,Jurie,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,1,11,30,10,0,0,0,0,2,11,20,5,0,0,0,0,3,25,35,80,0,0,0,0,5,0,0,0,0,0
Site_36,1,Rudi,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,35,5,3,8,10,10,0,0,0,0,2,14,30,80,0,0,0,0,5,0,0,0,0,0
Site_36,2,Rudi,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,10,10,0,0,0,0,2,18,30,85,0,0,0,0,5,0,0,0,0,0
Site_36,3,Rudi,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,1,5,25,10,0,0,0,0,3,13,15,20,0,0,0,0,1,10,25,70,0,0,0,0,0,0,0,0,0,0
Site_36,4,Rudi,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,5,0,0,0,0,2,9,15,5,0,0,0,0,3,16,15,80,0,0,0,0,10,0,0,0,0,0
Site_36,5,Rudi,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,1,4,25,10,0,0,0,0,3,6,20,10,0,0,0,0,1,10,30,75,0,0,0,0,5,0,0,0,0,0
Site_36,6,Rudi,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25,5,0,0,0,0,1,3,10,5,0,0,0,0,2,17,20,85,0,0,0,0,5,0,0,0,0,0
Site_36,7,Rudi,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,1,9,30,15,0,0,0,0,2,5,10,5,0,0,0,0,1,14,25,80,0,0,0,0,0,0,0,0,0,0
Site_36,8,Rudi,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,15,10,0,0,0,0,2,16,20,85,0,0,0,0,5,0,0,0,0,0
Site_36,9,Rudi,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,1,3,30,10,0,0,0,0,2,6,10,10,0,0,0,0,1,19,25,75,0,0,0,0,5,0,0,0,0,0
Site_36,10,Rudi,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,15,15,1,1,15,5,2,17,25,80,0,0,0,0,0,0,0,0,0,0
Site_36,11,Rudi,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,1,10,30,20,0,0,0,0,3,8,20,20,0,0,0,0,1,12,25,60,0,0,0,0,0,0,0,0,0,0
Site_36,12,Rudi,13:46,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,1,2,20,5,0,0,0,0,2,11,10,5,1,1,10,5,1,16,20,85,0,0,0,0,0,0,0,0,0,0
Site_37,1,Jurie,08:50,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,10,5,0,0,0,0,2,40,20,85,0,0,0,0,10,0,0,0,0,0
Site_37,2,Jurie,08:50,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,15,20,0,0,0,0,2,23,20,70,0,0,0,0,5,5,0,0,0,0
Site_37,3,Jurie,08:50,07/03/2020,Linwood,1,1,130,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,20,10,0,0,0,0,1,20,15,75,1,5,30,5,5,0,0,0,0,0
Site_37,4,Jurie,08:50,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,35,40,0,0,0,0,2,23,20,50,0,0,0,0,5,5,0,0,0,0
Site_37,5,Jurie,08:50,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,35,15,0,0,0,0,3,27,20,80,0,0,0,0,5,0,0,0,0,0
Site_37,6,Jurie,08:50,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,20,20,0,0,0,0,4,18,15,70,0,0,0,0,10,0,0,0,0,0
Site_37,7,Jurie,08:50,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,5,0,0,0,0,2,18,30,65,0,0,0,0,30,0,0,0,0,0
Site_37,8,Jurie,08:50,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,20,15,0,0,0,0,3,26,20,65,0,0,0,0,20,0,0,0,0,0
Site_37,9,Jurie,08:50,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,20,25,0,0,0,0,3,24,30,65,0,0,0,0,10,0,0,0,0,0
Site_37,10,Jurie,08:50,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,25,20,0,0,0,0,4,28,30,75,0,0,0,0,5,0,0,0,0,0
Site_37,11,Jurie,08:50,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,50,30,0,0,0,0,3,17,30,60,0,0,0,0,10,0,0,0,0,0
Site_37,12,Jurie,08:50,07/03/2020,Linwood,1,1,140,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,65,15,0,0,0,0,3,9,40,30,0,0,0,0,5,20,0,0,0,0
Site_37,1,Rudi,08:50,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,10,15,0,0,0,0,3,22,20,80,0,0,0,0,5,0,0,0,0,0
Site_37,2,Rudi,08:50,07/03/2020,Linwood,1,1,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,20,20,0,0,0,0,4,15,20,65,0,0,0,0,10,0,0,0,0,0
Site_37,3,Rudi,08:50,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,15,25,0,0,0,0,3,18,15,55,0,0,0,0,10,10,0,0,0,0
Site_37,4,Rudi,08:50,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,10,25,0,0,0,0,2,19,15,70,0,0,0,0,0,5,0,0,0,0
Site_37,5,Rudi,08:50,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,10,40,0,0,0,0,3,14,20,55,0,0,0,0,5,0,0,0,0,0
Site_37,6,Rudi,08:50,07/03/2020,Linwood,1,4,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,15,15,1,1,10,5,2,10,25,50,0,0,0,0,10,0,0,0,0,0
Site_37,7,Rudi,08:50,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,15,20,0,0,0,0,3,19,20,65,0,0,0,0,10,5,0,0,0,0
Site_37,8,Rudi,08:50,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,10,10,0,0,0,0,3,12,0,40,0,0,0,0,0,50,0,0,0,0
Site_37,9,Rudi,08:50,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,10,25,0,0,0,0,3,22,15,70,0,0,0,0,5,0,0,0,0,0
Site_37,10,Rudi,08:50,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,15,25,0,0,0,0,4,16,15,65,0,0,0,0,5,5,0,0,0,0
Site_37,11,Rudi,08:50,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,15,10,0,0,0,0,4,15,20,85,0,0,0,0,5,0,0,0,0,0
Site_37,12,Rudi,08:50,07/03/2020,Linwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,10,15,0,0,0,0,3,22,30,70,0,0,0,0,10,5,0,0,0,0
Site_38,1,Jurie,12:15,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,55,50,1,8,40,50,0,0,0,0,0,0
Site_38,2,Jurie,12:15,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,40,25,1,11,55,75,0,0,0,0,0,0
Site_38,3,Jurie,12:15,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,55,75,1,6,70,20,5,0,0,0,0,0
Site_38,4,Jurie,12:15,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,60,1,7,60,35,5,0,0,0,0,0
Site_38,5,Jurie,12:15,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,60,70,1,6,65,30,0,0,0,0,0,0
Site_38,6,Jurie,12:15,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,30,10,1,15,60,80,10,0,0,0,0,0
Site_38,7,Jurie,12:15,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,50,45,1,7,65,55,0,0,0,0,0,0
Site_38,8,Jurie,12:15,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,40,65,1,5,50,35,0,0,0,0,0,0
Site_38,9,Jurie,12:15,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,35,55,1,8,60,45,0,0,0,0,0,0
Site_38,10,Jurie,12:15,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,50,85,1,3,50,15,0,0,0,0,0,0
Site_38,11,Jurie,12:15,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,50,90,1,2,35,5,5,0,0,0,0,0
Site_38,12,Jurie,12:15,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,45,70,1,5,50,30,0,0,0,0,0,0
Site_38,1,Rudi,12:15,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,50,80,1,11,55,20,0,0,0,0,0,0
Site_38,2,Rudi,12:15,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,35,90,1,3,60,10,0,0,0,0,0,0
Site_38,3,Rudi,12:15,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,35,85,1,6,50,10,5,0,0,0,0,0
Site_38,4,Rudi,12:15,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,50,90,1,2,40,10,0,0,0,0,0,0
Site_38,5,Rudi,12:15,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50,5,0,0,0,0,1,17,30,85,1,10,40,10,0,0,0,0,0,0
Site_38,6,Rudi,12:15,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,45,90,1,2,45,10,0,0,0,0,0,0
Site_38,7,Rudi,12:15,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,30,80,1,4,40,20,0,0,0,0,0,0
Site_38,8,Rudi,12:15,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,50,85,1,9,45,15,0,0,0,0,0,0
Site_38,9,Rudi,12:15,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,50,40,1,17,50,60,0,0,0,0,0,0
Site_38,10,Rudi,12:15,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,50,35,1,13,45,65,0,0,0,0,0,0
Site_38,11,Rudi,12:15,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30,5,0,0,0,0,1,20,60,70,1,10,40,25,0,0,0,0,0,0
Site_38,12,Rudi,12:15,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,50,20,1,18,45,80,0,0,0,0,0,0
Site_39,1,Jurie,13:05,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,25,70,1,3,50,10,20,0,0,0,0,0
Site_39,2,Jurie,13:05,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,20,85,0,0,0,0,15,0,0,0,0,0
Site_39,3,Jurie,13:05,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,5,0,0,0,0,1,18,30,50,1,1,50,5,40,0,0,0,0,0
Site_39,4,Jurie,13:05,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,40,35,1,3,40,5,60,0,0,0,0,0
Site_39,5,Jurie,13:05,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,5,5,0,0,0,0,1,15,35,65,0,0,0,0,30,0,0,0,0,0
Site_39,6,Jurie,13:05,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,55,50,1,8,55,25,25,0,0,0,0,0
Site_39,7,Jurie,13:05,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,50,85,0,0,0,0,15,0,0,0,0,0
Site_39,8,Jurie,13:05,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,60,70,0,0,0,0,30,0,0,0,0,0
Site_39,9,Jurie,13:05,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,1,10,50,35,1,8,70,30,30,0,0,0,0,0
Site_39,10,Jurie,13:05,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,1,22,45,70,0,0,0,0,25,0,0,0,0,0
Site_39,11,Jurie,13:05,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,5,0,0,0,0,1,19,55,70,1,1,60,5,20,0,0,0,0,0
Site_39,12,Jurie,13:05,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,5,15,0,0,0,0,1,15,55,55,1,1,50,5,25,0,0,0,0,0
Site_39,1,Rudi,13:05,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,5,0,0,0,0,1,28,15,40,1,5,40,15,40,0,0,0,0,0
Site_39,2,Rudi,13:05,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,10,5,0,0,0,0,1,17,25,60,1,2,30,5,30,0,0,0,0,0
Site_39,3,Rudi,13:05,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,25,80,1,3,40,10,10,0,0,0,0,0
Site_39,4,Rudi,13:05,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,0,0,0,0,1,21,20,70,1,4,30,5,20,0,0,0,0,0
Site_39,5,Rudi,13:05,14/03/2020,Gilboa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,10,0,0,0,0,1,13,15,65,1,3,45,15,10,0,0,0,0,0
